drug,date,quantity_sold
Aspirin,2024-09-09,115
Aspirin,2024-09-10,127
Aspirin,2024-09-11,149
Aspirin,2024-09-12,144
Aspirin,2024-09-13,130
Aspirin,2024-09-14,134
Aspirin,2024-09-15,151
Aspirin,2024-09-16,142
Aspirin,2024-09-17,142
Aspirin,2024-09-18,135
Aspirin,2024-09-19,137
Aspirin,2024-09-20,119
Aspirin,2024-09-21,121
Aspirin,2024-09-22,122
Aspirin,2024-09-23,127
Aspirin,2024-09-24,123
Aspirin,2024-09-25,105
Aspirin,2024-09-26,106
Aspirin,2024-09-27,124
Aspirin,2024-09-28,108
Aspirin,2024-09-29,106
Aspirin,2024-09-30,106
Aspirin,2024-10-01,97
Aspirin,2024-10-02,94
Aspirin,2024-10-03,99
Aspirin,2024-10-04,93
Aspirin,2024-10-05,114
Aspirin,2024-10-06,114
Aspirin,2024-10-07,113
Aspirin,2024-10-08,94
Aspirin,2024-10-09,126
Aspirin,2024-10-10,116
Aspirin,2024-10-11,112
Aspirin,2024-10-12,137
Aspirin,2024-10-13,149
Aspirin,2024-10-14,148
Aspirin,2024-10-15,171
Aspirin,2024-10-16,132
Aspirin,2024-10-17,126
Aspirin,2024-10-18,150
Aspirin,2024-10-19,138
Aspirin,2024-10-20,141
Aspirin,2024-10-21,156
Aspirin,2024-10-22,126
Aspirin,2024-10-23,137
Aspirin,2024-10-24,114
Aspirin,2024-10-25,139
Aspirin,2024-10-26,109
Aspirin,2024-10-27,117
Aspirin,2024-10-28,123
Aspirin,2024-10-29,91
Aspirin,2024-10-30,96
Aspirin,2024-10-31,94
Aspirin,2024-11-01,97
Aspirin,2024-11-02,108
Aspirin,2024-11-03,106
Aspirin,2024-11-04,101
Aspirin,2024-11-05,96
Aspirin,2024-11-06,128
Aspirin,2024-11-07,106
Aspirin,2024-11-08,130
Aspirin,2024-11-09,108
Aspirin,2024-11-10,130
Aspirin,2024-11-11,153
Aspirin,2024-11-12,122
Aspirin,2024-11-13,144
Aspirin,2024-11-14,112
Aspirin,2024-11-15,138
Aspirin,2024-11-16,154
Aspirin,2024-11-17,138
Aspirin,2024-11-18,148
Aspirin,2024-11-19,151
Aspirin,2024-11-20,117
Aspirin,2024-11-21,134
Aspirin,2024-11-22,110
Aspirin,2024-11-23,138
Aspirin,2024-11-24,128
Aspirin,2024-11-25,115
Aspirin,2024-11-26,128
Aspirin,2024-11-27,103
Aspirin,2024-11-28,99
Aspirin,2024-11-29,119
Aspirin,2024-11-30,127
Aspirin,2024-12-01,101
Aspirin,2024-12-02,112
Aspirin,2024-12-03,99
Aspirin,2024-12-04,118
Aspirin,2024-12-05,125
Aspirin,2024-12-06,121
Aspirin,2024-12-07,102
Aspirin,2024-12-08,114
Aspirin,2024-12-09,130
Aspirin,2024-12-10,140
Aspirin,2024-12-11,137
Aspirin,2024-12-12,136
Aspirin,2024-12-13,137
Aspirin,2024-12-14,145
Aspirin,2024-12-15,138
Aspirin,2024-12-16,157
Aspirin,2024-12-17,133
Aspirin,2024-12-18,131
Aspirin,2024-12-19,146
Aspirin,2024-12-20,133
Aspirin,2024-12-21,112
Aspirin,2024-12-22,126
Aspirin,2024-12-23,154
Aspirin,2024-12-24,102
Aspirin,2024-12-25,136
Aspirin,2024-12-26,88
Aspirin,2024-12-27,113
Aspirin,2024-12-28,98
Aspirin,2024-12-29,105
Aspirin,2024-12-30,88
Aspirin,2024-12-31,107
Aspirin,2025-01-01,98
Aspirin,2025-01-02,95
Aspirin,2025-01-03,105
Aspirin,2025-01-04,94
Aspirin,2025-01-05,122
Aspirin,2025-01-06,106
Aspirin,2025-01-07,123
Aspirin,2025-01-08,110
Aspirin,2025-01-09,137
Aspirin,2025-01-10,137
Aspirin,2025-01-11,137
Aspirin,2025-01-12,115
Aspirin,2025-01-13,141
Aspirin,2025-01-14,110
Aspirin,2025-01-15,144
Aspirin,2025-01-16,116
Aspirin,2025-01-17,126
Aspirin,2025-01-18,161
Aspirin,2025-01-19,153
Aspirin,2025-01-20,131
Aspirin,2025-01-21,146
Aspirin,2025-01-22,127
Aspirin,2025-01-23,102
Aspirin,2025-01-24,129
Aspirin,2025-01-25,117
Aspirin,2025-01-26,115
Aspirin,2025-01-27,109
Aspirin,2025-01-28,112
Aspirin,2025-01-29,134
Aspirin,2025-01-30,90
Aspirin,2025-01-31,87
Aspirin,2025-02-01,122
Aspirin,2025-02-02,96
Aspirin,2025-02-03,132
Aspirin,2025-02-04,124
Aspirin,2025-02-05,123
Aspirin,2025-02-06,108
Aspirin,2025-02-07,103
Aspirin,2025-02-08,103
Aspirin,2025-02-09,95
Aspirin,2025-02-10,145
Aspirin,2025-02-11,131
Aspirin,2025-02-12,155
Aspirin,2025-02-13,121
Aspirin,2025-02-14,132
Aspirin,2025-02-15,132
Aspirin,2025-02-16,138
Aspirin,2025-02-17,112
Aspirin,2025-02-18,108
Aspirin,2025-02-19,116
Aspirin,2025-02-20,107
Aspirin,2025-02-21,158
Aspirin,2025-02-22,127
Aspirin,2025-02-23,105
Aspirin,2025-02-24,135
Aspirin,2025-02-25,114
Aspirin,2025-02-26,101
Aspirin,2025-02-27,87
Aspirin,2025-02-28,123
Aspirin,2025-03-01,106
Aspirin,2025-03-02,85
Aspirin,2025-03-03,128
Aspirin,2025-03-04,114
Aspirin,2025-03-05,134
Aspirin,2025-03-06,147
Aspirin,2025-03-07,102
Aspirin,2025-03-08,103
Aspirin,2025-03-09,138
Aspirin,2025-03-10,146
Aspirin,2025-03-11,124
Aspirin,2025-03-12,117
Aspirin,2025-03-13,149
Aspirin,2025-03-14,129
Aspirin,2025-03-15,138
Aspirin,2025-03-16,142
Aspirin,2025-03-17,110
Aspirin,2025-03-18,126
Aspirin,2025-03-19,153
Aspirin,2025-03-20,145
Aspirin,2025-03-21,103
Aspirin,2025-03-22,123
Aspirin,2025-03-23,121
Aspirin,2025-03-24,150
Aspirin,2025-03-25,127
Aspirin,2025-03-26,131
Aspirin,2025-03-27,65
Aspirin,2025-03-28,68
Aspirin,2025-03-29,108
Aspirin,2025-03-30,110
Aspirin,2025-03-31,128
Aspirin,2025-04-01,128
Aspirin,2025-04-02,130
Aspirin,2025-04-03,67
Aspirin,2025-04-04,92
Aspirin,2025-04-05,131
Aspirin,2025-04-06,100
Aspirin,2025-04-07,123
Aspirin,2025-04-08,156
Aspirin,2025-04-09,175
Aspirin,2025-04-10,153
Aspirin,2025-04-11,102
Aspirin,2025-04-12,146
Aspirin,2025-04-13,170
Aspirin,2025-04-14,131
Aspirin,2025-04-15,135
Aspirin,2025-04-16,126
Aspirin,2025-04-17,151
Aspirin,2025-04-18,108
Aspirin,2025-04-19,129
Aspirin,2025-04-20,142
Aspirin,2025-04-21,97
Aspirin,2025-04-22,147
Aspirin,2025-04-23,138
Aspirin,2025-04-24,112
Aspirin,2025-04-25,125
Aspirin,2025-04-26,83
Aspirin,2025-04-27,110
Aspirin,2025-04-28,123
Aspirin,2025-04-29,55
Aspirin,2025-04-30,94
Aspirin,2025-05-01,102
Aspirin,2025-05-02,104
Aspirin,2025-05-03,104
Aspirin,2025-05-04,134
Aspirin,2025-05-05,112
Aspirin,2025-05-06,171
Aspirin,2025-05-07,140
Aspirin,2025-05-08,102
Aspirin,2025-05-09,129
Aspirin,2025-05-10,121
Aspirin,2025-05-11,127
Aspirin,2025-05-12,172
Aspirin,2025-05-13,146
Aspirin,2025-05-14,177
Aspirin,2025-05-15,124
Aspirin,2025-05-16,160
Aspirin,2025-05-17,96
Aspirin,2025-05-18,181
Aspirin,2025-05-19,144
Aspirin,2025-05-20,161
Aspirin,2025-05-21,135
Aspirin,2025-05-22,153
Aspirin,2025-05-23,115
Aspirin,2025-05-24,119
Aspirin,2025-05-25,102
Aspirin,2025-05-26,160
Aspirin,2025-05-27,136
Aspirin,2025-05-28,79
Aspirin,2025-05-29,85
Aspirin,2025-05-30,152
Aspirin,2025-05-31,100
Aspirin,2025-06-01,108
Aspirin,2025-06-02,121
Aspirin,2025-06-03,101
Aspirin,2025-06-04,108
Aspirin,2025-06-05,111
Aspirin,2025-06-06,99
Aspirin,2025-06-07,95
Aspirin,2025-06-08,157
Aspirin,2025-06-09,139
Aspirin,2025-06-10,155
Aspirin,2025-06-11,181
Aspirin,2025-06-12,134
Aspirin,2025-06-13,147
Aspirin,2025-06-14,156
Aspirin,2025-06-15,151
Aspirin,2025-06-16,183
Aspirin,2025-06-17,145
Aspirin,2025-06-18,148
Aspirin,2025-06-19,94
Aspirin,2025-06-20,112
Aspirin,2025-06-21,104
Aspirin,2025-06-22,124
Aspirin,2025-06-23,54
Aspirin,2025-06-24,85
Aspirin,2025-06-25,103
Aspirin,2025-06-26,115
Aspirin,2025-06-27,152
Aspirin,2025-06-28,73
Aspirin,2025-06-29,120
Aspirin,2025-06-30,98
Aspirin,2025-07-01,74
Aspirin,2025-07-02,65
Aspirin,2025-07-03,138
Aspirin,2025-07-04,57
Aspirin,2025-07-05,155
Aspirin,2025-07-06,45
Aspirin,2025-07-07,154
Aspirin,2025-07-08,123
Aspirin,2025-07-09,107
Aspirin,2025-07-10,232
Aspirin,2025-07-11,149
Aspirin,2025-07-12,138
Aspirin,2025-07-13,117
Aspirin,2025-07-14,154
Aspirin,2025-07-15,128
Aspirin,2025-07-16,149
Aspirin,2025-07-17,156
Aspirin,2025-07-18,154
Aspirin,2025-07-19,113
Aspirin,2025-07-20,141
Aspirin,2025-07-21,118
Aspirin,2025-07-22,118
Aspirin,2025-07-23,96
Aspirin,2025-07-24,130
Aspirin,2025-07-25,145
Aspirin,2025-07-26,131
Aspirin,2025-07-27,82
Aspirin,2025-07-28,127
Aspirin,2025-07-29,125
Aspirin,2025-07-30,52
Aspirin,2025-07-31,108
Aspirin,2025-08-01,106
Aspirin,2025-08-02,109
Aspirin,2025-08-03,109
Aspirin,2025-08-04,128
Aspirin,2025-08-05,109
Aspirin,2025-08-06,139
Aspirin,2025-08-07,178
Aspirin,2025-08-08,180
Aspirin,2025-08-09,157
Aspirin,2025-08-10,186
Aspirin,2025-08-11,132
Aspirin,2025-08-12,184
Aspirin,2025-08-13,127
Aspirin,2025-08-14,115
Aspirin,2025-08-15,202
Aspirin,2025-08-16,156
Aspirin,2025-08-17,133
Aspirin,2025-08-18,170
Aspirin,2025-08-19,50
Aspirin,2025-08-20,122
Aspirin,2025-08-21,108
Aspirin,2025-08-22,162
Aspirin,2025-08-23,85
Aspirin,2025-08-24,91
Aspirin,2025-08-25,175
Aspirin,2025-08-26,87
Aspirin,2025-08-27,153
Aspirin,2025-08-28,149
Aspirin,2025-08-29,119
Aspirin,2025-08-30,67
Aspirin,2025-08-31,78
Aspirin,2025-09-01,143
Aspirin,2025-09-02,158
Aspirin,2025-09-03,136
Aspirin,2025-09-04,141
Aspirin,2025-09-05,149
Aspirin,2025-09-06,145
Aspirin,2025-09-07,67
Aspirin,2025-09-08,134
Aspirin,2025-09-09,126
Ibuprofen,2024-09-09,146
Ibuprofen,2024-09-10,138
Ibuprofen,2024-09-11,133
Ibuprofen,2024-09-12,163
Ibuprofen,2024-09-13,140
Ibuprofen,2024-09-14,171
Ibuprofen,2024-09-15,137
Ibuprofen,2024-09-16,165
Ibuprofen,2024-09-17,158
Ibuprofen,2024-09-18,161
Ibuprofen,2024-09-19,151
Ibuprofen,2024-09-20,152
Ibuprofen,2024-09-21,150
Ibuprofen,2024-09-22,139
Ibuprofen,2024-09-23,152
Ibuprofen,2024-09-24,137
Ibuprofen,2024-09-25,115
Ibuprofen,2024-09-26,140
Ibuprofen,2024-09-27,122
Ibuprofen,2024-09-28,125
Ibuprofen,2024-09-29,118
Ibuprofen,2024-09-30,114
Ibuprofen,2024-10-01,130
Ibuprofen,2024-10-02,100
Ibuprofen,2024-10-03,112
Ibuprofen,2024-10-04,130
Ibuprofen,2024-10-05,128
Ibuprofen,2024-10-06,135
Ibuprofen,2024-10-07,127
Ibuprofen,2024-10-08,125
Ibuprofen,2024-10-09,133
Ibuprofen,2024-10-10,132
Ibuprofen,2024-10-11,142
Ibuprofen,2024-10-12,139
Ibuprofen,2024-10-13,136
Ibuprofen,2024-10-14,156
Ibuprofen,2024-10-15,155
Ibuprofen,2024-10-16,151
Ibuprofen,2024-10-17,155
Ibuprofen,2024-10-18,166
Ibuprofen,2024-10-19,155
Ibuprofen,2024-10-20,132
Ibuprofen,2024-10-21,130
Ibuprofen,2024-10-22,140
Ibuprofen,2024-10-23,126
Ibuprofen,2024-10-24,145
Ibuprofen,2024-10-25,121
Ibuprofen,2024-10-26,122
Ibuprofen,2024-10-27,124
Ibuprofen,2024-10-28,99
Ibuprofen,2024-10-29,111
Ibuprofen,2024-10-30,104
Ibuprofen,2024-10-31,117
Ibuprofen,2024-11-01,116
Ibuprofen,2024-11-02,124
Ibuprofen,2024-11-03,110
Ibuprofen,2024-11-04,114
Ibuprofen,2024-11-05,110
Ibuprofen,2024-11-06,125
Ibuprofen,2024-11-07,124
Ibuprofen,2024-11-08,122
Ibuprofen,2024-11-09,124
Ibuprofen,2024-11-10,145
Ibuprofen,2024-11-11,173
Ibuprofen,2024-11-12,141
Ibuprofen,2024-11-13,141
Ibuprofen,2024-11-14,149
Ibuprofen,2024-11-15,155
Ibuprofen,2024-11-16,165
Ibuprofen,2024-11-17,147
Ibuprofen,2024-11-18,155
Ibuprofen,2024-11-19,155
Ibuprofen,2024-11-20,131
Ibuprofen,2024-11-21,140
Ibuprofen,2024-11-22,130
Ibuprofen,2024-11-23,141
Ibuprofen,2024-11-24,138
Ibuprofen,2024-11-25,130
Ibuprofen,2024-11-26,124
Ibuprofen,2024-11-27,100
Ibuprofen,2024-11-28,113
Ibuprofen,2024-11-29,116
Ibuprofen,2024-11-30,136
Ibuprofen,2024-12-01,83
Ibuprofen,2024-12-02,118
Ibuprofen,2024-12-03,110
Ibuprofen,2024-12-04,140
Ibuprofen,2024-12-05,134
Ibuprofen,2024-12-06,108
Ibuprofen,2024-12-07,146
Ibuprofen,2024-12-08,122
Ibuprofen,2024-12-09,135
Ibuprofen,2024-12-10,130
Ibuprofen,2024-12-11,137
Ibuprofen,2024-12-12,159
Ibuprofen,2024-12-13,124
Ibuprofen,2024-12-14,150
Ibuprofen,2024-12-15,147
Ibuprofen,2024-12-16,147
Ibuprofen,2024-12-17,108
Ibuprofen,2024-12-18,166
Ibuprofen,2024-12-19,145
Ibuprofen,2024-12-20,151
Ibuprofen,2024-12-21,125
Ibuprofen,2024-12-22,146
Ibuprofen,2024-12-23,133
Ibuprofen,2024-12-24,105
Ibuprofen,2024-12-25,143
Ibuprofen,2024-12-26,135
Ibuprofen,2024-12-27,121
Ibuprofen,2024-12-28,127
Ibuprofen,2024-12-29,111
Ibuprofen,2024-12-30,116
Ibuprofen,2024-12-31,122
Ibuprofen,2025-01-01,110
Ibuprofen,2025-01-02,133
Ibuprofen,2025-01-03,148
Ibuprofen,2025-01-04,143
Ibuprofen,2025-01-05,132
Ibuprofen,2025-01-06,132
Ibuprofen,2025-01-07,149
Ibuprofen,2025-01-08,104
Ibuprofen,2025-01-09,149
Ibuprofen,2025-01-10,142
Ibuprofen,2025-01-11,173
Ibuprofen,2025-01-12,143
Ibuprofen,2025-01-13,148
Ibuprofen,2025-01-14,143
Ibuprofen,2025-01-15,137
Ibuprofen,2025-01-16,149
Ibuprofen,2025-01-17,128
Ibuprofen,2025-01-18,177
Ibuprofen,2025-01-19,156
Ibuprofen,2025-01-20,137
Ibuprofen,2025-01-21,133
Ibuprofen,2025-01-22,131
Ibuprofen,2025-01-23,126
Ibuprofen,2025-01-24,139
Ibuprofen,2025-01-25,144
Ibuprofen,2025-01-26,138
Ibuprofen,2025-01-27,123
Ibuprofen,2025-01-28,80
Ibuprofen,2025-01-29,101
Ibuprofen,2025-01-30,96
Ibuprofen,2025-01-31,98
Ibuprofen,2025-02-01,75
Ibuprofen,2025-02-02,122
Ibuprofen,2025-02-03,146
Ibuprofen,2025-02-04,156
Ibuprofen,2025-02-05,144
Ibuprofen,2025-02-06,152
Ibuprofen,2025-02-07,134
Ibuprofen,2025-02-08,148
Ibuprofen,2025-02-09,109
Ibuprofen,2025-02-10,165
Ibuprofen,2025-02-11,136
Ibuprofen,2025-02-12,116
Ibuprofen,2025-02-13,145
Ibuprofen,2025-02-14,174
Ibuprofen,2025-02-15,140
Ibuprofen,2025-02-16,169
Ibuprofen,2025-02-17,146
Ibuprofen,2025-02-18,147
Ibuprofen,2025-02-19,150
Ibuprofen,2025-02-20,146
Ibuprofen,2025-02-21,134
Ibuprofen,2025-02-22,109
Ibuprofen,2025-02-23,111
Ibuprofen,2025-02-24,127
Ibuprofen,2025-02-25,88
Ibuprofen,2025-02-26,111
Ibuprofen,2025-02-27,119
Ibuprofen,2025-02-28,127
Ibuprofen,2025-03-01,120
Ibuprofen,2025-03-02,115
Ibuprofen,2025-03-03,107
Ibuprofen,2025-03-04,124
Ibuprofen,2025-03-05,106
Ibuprofen,2025-03-06,87
Ibuprofen,2025-03-07,132
Ibuprofen,2025-03-08,123
Ibuprofen,2025-03-09,148
Ibuprofen,2025-03-10,142
Ibuprofen,2025-03-11,146
Ibuprofen,2025-03-12,174
Ibuprofen,2025-03-13,146
Ibuprofen,2025-03-14,183
Ibuprofen,2025-03-15,192
Ibuprofen,2025-03-16,151
Ibuprofen,2025-03-17,174
Ibuprofen,2025-03-18,100
Ibuprofen,2025-03-19,141
Ibuprofen,2025-03-20,197
Ibuprofen,2025-03-21,156
Ibuprofen,2025-03-22,143
Ibuprofen,2025-03-23,80
Ibuprofen,2025-03-24,126
Ibuprofen,2025-03-25,151
Ibuprofen,2025-03-26,118
Ibuprofen,2025-03-27,132
Ibuprofen,2025-03-28,116
Ibuprofen,2025-03-29,129
Ibuprofen,2025-03-30,146
Ibuprofen,2025-03-31,111
Ibuprofen,2025-04-01,123
Ibuprofen,2025-04-02,105
Ibuprofen,2025-04-03,91
Ibuprofen,2025-04-04,93
Ibuprofen,2025-04-05,127
Ibuprofen,2025-04-06,123
Ibuprofen,2025-04-07,75
Ibuprofen,2025-04-08,130
Ibuprofen,2025-04-09,178
Ibuprofen,2025-04-10,182
Ibuprofen,2025-04-11,138
Ibuprofen,2025-04-12,113
Ibuprofen,2025-04-13,143
Ibuprofen,2025-04-14,164
Ibuprofen,2025-04-15,171
Ibuprofen,2025-04-16,119
Ibuprofen,2025-04-17,180
Ibuprofen,2025-04-18,156
Ibuprofen,2025-04-19,155
Ibuprofen,2025-04-20,188
Ibuprofen,2025-04-21,189
Ibuprofen,2025-04-22,60
Ibuprofen,2025-04-23,116
Ibuprofen,2025-04-24,109
Ibuprofen,2025-04-25,130
Ibuprofen,2025-04-26,125
Ibuprofen,2025-04-27,96
Ibuprofen,2025-04-28,98
Ibuprofen,2025-04-29,111
Ibuprofen,2025-04-30,76
Ibuprofen,2025-05-01,102
Ibuprofen,2025-05-02,94
Ibuprofen,2025-05-03,121
Ibuprofen,2025-05-04,157
Ibuprofen,2025-05-05,106
Ibuprofen,2025-05-06,147
Ibuprofen,2025-05-07,152
Ibuprofen,2025-05-08,155
Ibuprofen,2025-05-09,150
Ibuprofen,2025-05-10,186
Ibuprofen,2025-05-11,171
Ibuprofen,2025-05-12,150
Ibuprofen,2025-05-13,138
Ibuprofen,2025-05-14,183
Ibuprofen,2025-05-15,175
Ibuprofen,2025-05-16,135
Ibuprofen,2025-05-17,167
Ibuprofen,2025-05-18,115
Ibuprofen,2025-05-19,145
Ibuprofen,2025-05-20,97
Ibuprofen,2025-05-21,131
Ibuprofen,2025-05-22,146
Ibuprofen,2025-05-23,151
Ibuprofen,2025-05-24,120
Ibuprofen,2025-05-25,132
Ibuprofen,2025-05-26,145
Ibuprofen,2025-05-27,144
Ibuprofen,2025-05-28,123
Ibuprofen,2025-05-29,62
Ibuprofen,2025-05-30,115
Ibuprofen,2025-05-31,115
Ibuprofen,2025-06-01,126
Ibuprofen,2025-06-02,136
Ibuprofen,2025-06-03,110
Ibuprofen,2025-06-04,138
Ibuprofen,2025-06-05,105
Ibuprofen,2025-06-06,129
Ibuprofen,2025-06-07,154
Ibuprofen,2025-06-08,129
Ibuprofen,2025-06-09,112
Ibuprofen,2025-06-10,98
Ibuprofen,2025-06-11,173
Ibuprofen,2025-06-12,139
Ibuprofen,2025-06-13,145
Ibuprofen,2025-06-14,172
Ibuprofen,2025-06-15,170
Ibuprofen,2025-06-16,104
Ibuprofen,2025-06-17,120
Ibuprofen,2025-06-18,173
Ibuprofen,2025-06-19,167
Ibuprofen,2025-06-20,164
