drug,date,quantity_sold
Ibuprofen,2025-06-21,176
Ibuprofen,2025-06-22,148
Ibuprofen,2025-06-23,102
Ibuprofen,2025-06-24,98
Ibuprofen,2025-06-25,146
Ibuprofen,2025-06-26,149
Ibuprofen,2025-06-27,103
Ibuprofen,2025-06-28,110
Ibuprofen,2025-06-29,105
Ibuprofen,2025-06-30,161
Ibuprofen,2025-07-01,89
Ibuprofen,2025-07-02,131
Ibuprofen,2025-07-03,79
Ibuprofen,2025-07-04,112
Ibuprofen,2025-07-05,103
Ibuprofen,2025-07-06,146
Ibuprofen,2025-07-07,141
Ibuprofen,2025-07-08,130
Ibuprofen,2025-07-09,194
Ibuprofen,2025-07-10,198
Ibuprofen,2025-07-11,123
Ibuprofen,2025-07-12,156
Ibuprofen,2025-07-13,154
Ibuprofen,2025-07-14,155
Ibuprofen,2025-07-15,143
Ibuprofen,2025-07-16,95
Ibuprofen,2025-07-17,170
Ibuprofen,2025-07-18,177
Ibuprofen,2025-07-19,161
Ibuprofen,2025-07-20,97
Ibuprofen,2025-07-21,140
Ibuprofen,2025-07-22,94
Ibuprofen,2025-07-23,217
Ibuprofen,2025-07-24,130
Ibuprofen,2025-07-25,104
Ibuprofen,2025-07-26,99
Ibuprofen,2025-07-27,197
Ibuprofen,2025-07-28,164
Ibuprofen,2025-07-29,63
Ibuprofen,2025-07-30,89
Ibuprofen,2025-07-31,127
Ibuprofen,2025-08-01,149
Ibuprofen,2025-08-02,112
Ibuprofen,2025-08-03,153
Ibuprofen,2025-08-04,107
Ibuprofen,2025-08-05,142
Ibuprofen,2025-08-06,101
Ibuprofen,2025-08-07,170
Ibuprofen,2025-08-08,177
Ibuprofen,2025-08-09,153
Ibuprofen,2025-08-10,67
Ibuprofen,2025-08-11,141
Ibuprofen,2025-08-12,108
Ibuprofen,2025-08-13,177
Ibuprofen,2025-08-14,120
Ibuprofen,2025-08-15,109
Ibuprofen,2025-08-16,95
Ibuprofen,2025-08-17,210
Ibuprofen,2025-08-18,137
Ibuprofen,2025-08-19,83
Ibuprofen,2025-08-20,140
Ibuprofen,2025-08-21,116
Ibuprofen,2025-08-22,89
Ibuprofen,2025-08-23,91
Ibuprofen,2025-08-24,180
Ibuprofen,2025-08-25,128
Ibuprofen,2025-08-26,148
Ibuprofen,2025-08-27,116
Ibuprofen,2025-08-28,98
Ibuprofen,2025-08-29,146
Ibuprofen,2025-08-30,124
Ibuprofen,2025-08-31,168
Ibuprofen,2025-09-01,145
Ibuprofen,2025-09-02,126
Ibuprofen,2025-09-03,100
Ibuprofen,2025-09-04,190
Ibuprofen,2025-09-05,230
Ibuprofen,2025-09-06,90
Ibuprofen,2025-09-07,159
Ibuprofen,2025-09-08,136
Ibuprofen,2025-09-09,125
Acetaminophen,2024-09-09,87
Acetaminophen,2024-09-10,96
Acetaminophen,2024-09-11,101
Acetaminophen,2024-09-12,90
Acetaminophen,2024-09-13,90
Acetaminophen,2024-09-14,105
Acetaminophen,2024-09-15,84
Acetaminophen,2024-09-16,102
Acetaminophen,2024-09-17,92
Acetaminophen,2024-09-18,107
Acetaminophen,2024-09-19,114
Acetaminophen,2024-09-20,92
Acetaminophen,2024-09-21,76
Acetaminophen,2024-09-22,66
Acetaminophen,2024-09-23,82
Acetaminophen,2024-09-24,90
Acetaminophen,2024-09-25,68
Acetaminophen,2024-09-26,84
Acetaminophen,2024-09-27,68
Acetaminophen,2024-09-28,69
Acetaminophen,2024-09-29,67
Acetaminophen,2024-09-30,79
Acetaminophen,2024-10-01,42
Acetaminophen,2024-10-02,55
Acetaminophen,2024-10-03,73
Acetaminophen,2024-10-04,68
Acetaminophen,2024-10-05,73
Acetaminophen,2024-10-06,75
Acetaminophen,2024-10-07,82
Acetaminophen,2024-10-08,67
Acetaminophen,2024-10-09,82
Acetaminophen,2024-10-10,88
Acetaminophen,2024-10-11,73
Acetaminophen,2024-10-12,83
Acetaminophen,2024-10-13,115
Acetaminophen,2024-10-14,99
Acetaminophen,2024-10-15,97
Acetaminophen,2024-10-16,120
Acetaminophen,2024-10-17,97
Acetaminophen,2024-10-18,111
Acetaminophen,2024-10-19,89
Acetaminophen,2024-10-20,78
Acetaminophen,2024-10-21,105
Acetaminophen,2024-10-22,84
Acetaminophen,2024-10-23,103
Acetaminophen,2024-10-24,70
Acetaminophen,2024-10-25,65
Acetaminophen,2024-10-26,54
Acetaminophen,2024-10-27,59
Acetaminophen,2024-10-28,72
Acetaminophen,2024-10-29,62
Acetaminophen,2024-10-30,57
Acetaminophen,2024-10-31,74
Acetaminophen,2024-11-01,36
Acetaminophen,2024-11-02,47
Acetaminophen,2024-11-03,86
Acetaminophen,2024-11-04,58
Acetaminophen,2024-11-05,55
Acetaminophen,2024-11-06,76
Acetaminophen,2024-11-07,77
Acetaminophen,2024-11-08,84
Acetaminophen,2024-11-09,62
Acetaminophen,2024-11-10,101
Acetaminophen,2024-11-11,93
Acetaminophen,2024-11-12,103
Acetaminophen,2024-11-13,94
Acetaminophen,2024-11-14,91
Acetaminophen,2024-11-15,102
Acetaminophen,2024-11-16,111
Acetaminophen,2024-11-17,91
Acetaminophen,2024-11-18,79
Acetaminophen,2024-11-19,95
Acetaminophen,2024-11-20,109
Acetaminophen,2024-11-21,76
Acetaminophen,2024-11-22,87
Acetaminophen,2024-11-23,85
Acetaminophen,2024-11-24,71
Acetaminophen,2024-11-25,60
Acetaminophen,2024-11-26,64
Acetaminophen,2024-11-27,78
Acetaminophen,2024-11-28,41
Acetaminophen,2024-11-29,54
Acetaminophen,2024-11-30,71
Acetaminophen,2024-12-01,55
Acetaminophen,2024-12-02,66
Acetaminophen,2024-12-03,48
Acetaminophen,2024-12-04,61
Acetaminophen,2024-12-05,45
Acetaminophen,2024-12-06,74
Acetaminophen,2024-12-07,67
Acetaminophen,2024-12-08,63
Acetaminophen,2024-12-09,70
Acetaminophen,2024-12-10,104
Acetaminophen,2024-12-11,92
Acetaminophen,2024-12-12,102
Acetaminophen,2024-12-13,127
Acetaminophen,2024-12-14,128
Acetaminophen,2024-12-15,124
Acetaminophen,2024-12-16,99
Acetaminophen,2024-12-17,120
Acetaminophen,2024-12-18,86
Acetaminophen,2024-12-19,78
Acetaminophen,2024-12-20,78
Acetaminophen,2024-12-21,84
Acetaminophen,2024-12-22,90
Acetaminophen,2024-12-23,89
Acetaminophen,2024-12-24,112
Acetaminophen,2024-12-25,64
Acetaminophen,2024-12-26,38
Acetaminophen,2024-12-27,81
Acetaminophen,2024-12-28,81
Acetaminophen,2024-12-29,66
Acetaminophen,2024-12-30,23
Acetaminophen,2024-12-31,66
Acetaminophen,2025-01-01,86
Acetaminophen,2025-01-02,50
Acetaminophen,2025-01-03,58
Acetaminophen,2025-01-04,98
Acetaminophen,2025-01-05,70
Acetaminophen,2025-01-06,77
Acetaminophen,2025-01-07,60
Acetaminophen,2025-01-08,84
Acetaminophen,2025-01-09,75
Acetaminophen,2025-01-10,85
Acetaminophen,2025-01-11,92
Acetaminophen,2025-01-12,115
Acetaminophen,2025-01-13,89
Acetaminophen,2025-01-14,100
Acetaminophen,2025-01-15,112
Acetaminophen,2025-01-16,86
Acetaminophen,2025-01-17,104
Acetaminophen,2025-01-18,109
Acetaminophen,2025-01-19,108
Acetaminophen,2025-01-20,96
Acetaminophen,2025-01-21,49
Acetaminophen,2025-01-22,91
Acetaminophen,2025-01-23,77
Acetaminophen,2025-01-24,58
Acetaminophen,2025-01-25,89
Acetaminophen,2025-01-26,70
Acetaminophen,2025-01-27,76
Acetaminophen,2025-01-28,38
Acetaminophen,2025-01-29,77
Acetaminophen,2025-01-30,68
Acetaminophen,2025-01-31,37
Acetaminophen,2025-02-01,71
Acetaminophen,2025-02-02,43
Acetaminophen,2025-02-03,19
Acetaminophen,2025-02-04,67
Acetaminophen,2025-02-05,83
Acetaminophen,2025-02-06,74
Acetaminophen,2025-02-07,86
Acetaminophen,2025-02-08,122
Acetaminophen,2025-02-09,72
Acetaminophen,2025-02-10,78
Acetaminophen,2025-02-11,82
Acetaminophen,2025-02-12,104
Acetaminophen,2025-02-13,99
Acetaminophen,2025-02-14,92
Acetaminophen,2025-02-15,119
Acetaminophen,2025-02-16,57
Acetaminophen,2025-02-17,81
Acetaminophen,2025-02-18,68
Acetaminophen,2025-02-19,65
Acetaminophen,2025-02-20,117
Acetaminophen,2025-02-21,82
Acetaminophen,2025-02-22,50
Acetaminophen,2025-02-23,71
Acetaminophen,2025-02-24,74
Acetaminophen,2025-02-25,74
Acetaminophen,2025-02-26,30
Acetaminophen,2025-02-27,73
Acetaminophen,2025-02-28,83
Acetaminophen,2025-03-01,53
Acetaminophen,2025-03-02,45
Acetaminophen,2025-03-03,66
Acetaminophen,2025-03-04,68
Acetaminophen,2025-03-05,79
Acetaminophen,2025-03-06,88
Acetaminophen,2025-03-07,68
Acetaminophen,2025-03-08,60
Acetaminophen,2025-03-09,97
Acetaminophen,2025-03-10,126
Acetaminophen,2025-03-11,97
Acetaminophen,2025-03-12,64
Acetaminophen,2025-03-13,78
Acetaminophen,2025-03-14,101
Acetaminophen,2025-03-15,94
Acetaminophen,2025-03-16,143
Acetaminophen,2025-03-17,121
Acetaminophen,2025-03-18,139
Acetaminophen,2025-03-19,109
Acetaminophen,2025-03-20,144
Acetaminophen,2025-03-21,57
Acetaminophen,2025-03-22,68
Acetaminophen,2025-03-23,69
Acetaminophen,2025-03-24,55
Acetaminophen,2025-03-25,58
Acetaminophen,2025-03-26,62
Acetaminophen,2025-03-27,97
Acetaminophen,2025-03-28,49
Acetaminophen,2025-03-29,57
Acetaminophen,2025-03-30,79
Acetaminophen,2025-03-31,74
Acetaminophen,2025-04-01,75
Acetaminophen,2025-04-02,43
Acetaminophen,2025-04-03,29
Acetaminophen,2025-04-04,17
Acetaminophen,2025-04-05,43
Acetaminophen,2025-04-06,88
Acetaminophen,2025-04-07,71
Acetaminophen,2025-04-08,70
Acetaminophen,2025-04-09,118
Acetaminophen,2025-04-10,110
Acetaminophen,2025-04-11,69
Acetaminophen,2025-04-12,94
Acetaminophen,2025-04-13,101
Acetaminophen,2025-04-14,107
Acetaminophen,2025-04-15,133
Acetaminophen,2025-04-16,99
Acetaminophen,2025-04-17,97
Acetaminophen,2025-04-18,74
Acetaminophen,2025-04-19,76
Acetaminophen,2025-04-20,100
Acetaminophen,2025-04-21,81
Acetaminophen,2025-04-22,113
Acetaminophen,2025-04-23,70
Acetaminophen,2025-04-24,82
Acetaminophen,2025-04-25,85
Acetaminophen,2025-04-26,63
Acetaminophen,2025-04-27,73
Acetaminophen,2025-04-28,91
Acetaminophen,2025-04-29,0
Acetaminophen,2025-04-30,26
Acetaminophen,2025-05-01,44
Acetaminophen,2025-05-02,73
Acetaminophen,2025-05-03,82
Acetaminophen,2025-05-04,73
Acetaminophen,2025-05-05,17
Acetaminophen,2025-05-06,45
Acetaminophen,2025-05-07,43
Acetaminophen,2025-05-08,73
Acetaminophen,2025-05-09,66
Acetaminophen,2025-05-10,51
Acetaminophen,2025-05-11,86
Acetaminophen,2025-05-12,53
Acetaminophen,2025-05-13,85
Acetaminophen,2025-05-14,101
Acetaminophen,2025-05-15,139
Acetaminophen,2025-05-16,68
Acetaminophen,2025-05-17,116
Acetaminophen,2025-05-18,110
Acetaminophen,2025-05-19,77
Acetaminophen,2025-05-20,71
Acetaminophen,2025-05-21,59
Acetaminophen,2025-05-22,56
Acetaminophen,2025-05-23,46
Acetaminophen,2025-05-24,80
Acetaminophen,2025-05-25,68
Acetaminophen,2025-05-26,71
Acetaminophen,2025-05-27,108
Acetaminophen,2025-05-28,85
Acetaminophen,2025-05-29,100
Acetaminophen,2025-05-30,117
Acetaminophen,2025-05-31,107
Acetaminophen,2025-06-01,56
Acetaminophen,2025-06-02,36
Acetaminophen,2025-06-03,20
Acetaminophen,2025-06-04,1
Acetaminophen,2025-06-05,72
Acetaminophen,2025-06-06,48
Acetaminophen,2025-06-07,97
Acetaminophen,2025-06-08,97
Acetaminophen,2025-06-09,104
Acetaminophen,2025-06-10,92
Acetaminophen,2025-06-11,110
Acetaminophen,2025-06-12,73
Acetaminophen,2025-06-13,149
Acetaminophen,2025-06-14,40
Acetaminophen,2025-06-15,94
Acetaminophen,2025-06-16,88
Acetaminophen,2025-06-17,114
Acetaminophen,2025-06-18,117
Acetaminophen,2025-06-19,74
Acetaminophen,2025-06-20,134
Acetaminophen,2025-06-21,112
Acetaminophen,2025-06-22,94
Acetaminophen,2025-06-23,39
Acetaminophen,2025-06-24,85
Acetaminophen,2025-06-25,68
Acetaminophen,2025-06-26,73
Acetaminophen,2025-06-27,66
Acetaminophen,2025-06-28,24
Acetaminophen,2025-06-29,12
Acetaminophen,2025-06-30,97
Acetaminophen,2025-07-01,17
Acetaminophen,2025-07-02,47
Acetaminophen,2025-07-03,95
Acetaminophen,2025-07-04,33
Acetaminophen,2025-07-05,45
Acetaminophen,2025-07-06,121
Acetaminophen,2025-07-07,134
Acetaminophen,2025-07-08,94
Acetaminophen,2025-07-09,72
Acetaminophen,2025-07-10,58
Acetaminophen,2025-07-11,96
Acetaminophen,2025-07-12,77
Acetaminophen,2025-07-13,105
Acetaminophen,2025-07-14,125
Acetaminophen,2025-07-15,131
Acetaminophen,2025-07-16,132
Acetaminophen,2025-07-17,59
Acetaminophen,2025-07-18,23
Acetaminophen,2025-07-19,103
Acetaminophen,2025-07-20,93
Acetaminophen,2025-07-21,45
Acetaminophen,2025-07-22,57
Acetaminophen,2025-07-23,76
Acetaminophen,2025-07-24,21
Acetaminophen,2025-07-25,74
Acetaminophen,2025-07-26,48
Acetaminophen,2025-07-27,179
Acetaminophen,2025-07-28,81
Acetaminophen,2025-07-29,70
Acetaminophen,2025-07-30,112
Acetaminophen,2025-07-31,39
Acetaminophen,2025-08-01,85
Acetaminophen,2025-08-02,80
Acetaminophen,2025-08-03,84
Acetaminophen,2025-08-04,54
Acetaminophen,2025-08-05,91
Acetaminophen,2025-08-06,19
Acetaminophen,2025-08-07,127
Acetaminophen,2025-08-08,128
Acetaminophen,2025-08-09,76
Acetaminophen,2025-08-10,131
Acetaminophen,2025-08-11,103
Acetaminophen,2025-08-12,92
Acetaminophen,2025-08-13,56
Acetaminophen,2025-08-14,155
Acetaminophen,2025-08-15,137
Acetaminophen,2025-08-16,119
Acetaminophen,2025-08-17,146
Acetaminophen,2025-08-18,136
Acetaminophen,2025-08-19,83
Acetaminophen,2025-08-20,74
Acetaminophen,2025-08-21,139
Acetaminophen,2025-08-22,50
Acetaminophen,2025-08-23,124
Acetaminophen,2025-08-24,45
Acetaminophen,2025-08-25,32
Acetaminophen,2025-08-26,118
Acetaminophen,2025-08-27,36
Acetaminophen,2025-08-28,8
Acetaminophen,2025-08-29,36
Acetaminophen,2025-08-30,50
Acetaminophen,2025-08-31,121
Acetaminophen,2025-09-01,94
Acetaminophen,2025-09-02,116
Acetaminophen,2025-09-03,36
Acetaminophen,2025-09-04,109
Acetaminophen,2025-09-05,78
Acetaminophen,2025-09-06,51
Acetaminophen,2025-09-07,128
Acetaminophen,2025-09-08,130
Acetaminophen,2025-09-09,107
Penicillin,2024-09-09,79
Penicillin,2024-09-10,101
Penicillin,2024-09-11,108
Penicillin,2024-09-12,115
Penicillin,2024-09-13,111
Penicillin,2024-09-14,93
Penicillin,2024-09-15,114
Penicillin,2024-09-16,99
Penicillin,2024-09-17,112
Penicillin,2024-09-18,113
Penicillin,2024-09-19,109
Penicillin,2024-09-20,105
Penicillin,2024-09-21,103
Penicillin,2024-09-22,111
Penicillin,2024-09-23,97
Penicillin,2024-09-24,83
Penicillin,2024-09-25,79
Penicillin,2024-09-26,61
Penicillin,2024-09-27,79
Penicillin,2024-09-28,78
Penicillin,2024-09-29,73
Penicillin,2024-09-30,92
Penicillin,2024-10-01,83
Penicillin,2024-10-02,70
Penicillin,2024-10-03,80
Penicillin,2024-10-04,64
Penicillin,2024-10-05,72
Penicillin,2024-10-06,79
Penicillin,2024-10-07,80
Penicillin,2024-10-08,76
Penicillin,2024-10-09,114
Penicillin,2024-10-10,90
Penicillin,2024-10-11,110
Penicillin,2024-10-12,97
Penicillin,2024-10-13,115
Penicillin,2024-10-14,107
Penicillin,2024-10-15,105
Penicillin,2024-10-16,102
Penicillin,2024-10-17,112
Penicillin,2024-10-18,101
Penicillin,2024-10-19,110
Penicillin,2024-10-20,92
Penicillin,2024-10-21,114
Penicillin,2024-10-22,85
Penicillin,2024-10-23,97
Penicillin,2024-10-24,93
Penicillin,2024-10-25,87
Penicillin,2024-10-26,88
Penicillin,2024-10-27,93
Penicillin,2024-10-28,59
Penicillin,2024-10-29,79
Penicillin,2024-10-30,85
Penicillin,2024-10-31,57
Penicillin,2024-11-01,77
Penicillin,2024-11-02,60
Penicillin,2024-11-03,80
Penicillin,2024-11-04,69
Penicillin,2024-11-05,58
Penicillin,2024-11-06,77
Penicillin,2024-11-07,79
Penicillin,2024-11-08,71
Penicillin,2024-11-09,104
Penicillin,2024-11-10,101
Penicillin,2024-11-11,93
Penicillin,2024-11-12,84
Penicillin,2024-11-13,124
Penicillin,2024-11-14,106
Penicillin,2024-11-15,94
Penicillin,2024-11-16,99
Penicillin,2024-11-17,112
Penicillin,2024-11-18,112
Penicillin,2024-11-19,98
Penicillin,2024-11-20,97
Penicillin,2024-11-21,87
Penicillin,2024-11-22,126
Penicillin,2024-11-23,94
Penicillin,2024-11-24,95
Penicillin,2024-11-25,92
Penicillin,2024-11-26,92
Penicillin,2024-11-27,60
Penicillin,2024-11-28,52
Penicillin,2024-11-29,68
Penicillin,2024-11-30,62
Penicillin,2024-12-01,54
Penicillin,2024-12-02,67
Penicillin,2024-12-03,82
Penicillin,2024-12-04,65
Penicillin,2024-12-05,43
Penicillin,2024-12-06,87
Penicillin,2024-12-07,102
Penicillin,2024-12-08,100
Penicillin,2024-12-09,115
Penicillin,2024-12-10,91
Penicillin,2024-12-11,124
Penicillin,2024-12-12,107
Penicillin,2024-12-13,119
Penicillin,2024-12-14,118
Penicillin,2024-12-15,122
Penicillin,2024-12-16,80
Penicillin,2024-12-17,108
Penicillin,2024-12-18,99
Penicillin,2024-12-19,97
Penicillin,2024-12-20,100
Penicillin,2024-12-21,83
Penicillin,2024-12-22,113
Penicillin,2024-12-23,83
Penicillin,2024-12-24,93
Penicillin,2024-12-25,81
Penicillin,2024-12-26,68
Penicillin,2024-12-27,62
Penicillin,2024-12-28,65
Penicillin,2024-12-29,77
Penicillin,2024-12-30,43
Penicillin,2024-12-31,71
Penicillin,2025-01-01,63
Penicillin,2025-01-02,38
Penicillin,2025-01-03,80
Penicillin,2025-01-04,63
Penicillin,2025-01-05,71
Penicillin,2025-01-06,110
Penicillin,2025-01-07,87
Penicillin,2025-01-08,115
Penicillin,2025-01-09,92
Penicillin,2025-01-10,112
Penicillin,2025-01-11,106
Penicillin,2025-01-12,124
Penicillin,2025-01-13,104
